,mod_ID,hist_id,PLOT,INVYR,hist_town,hist_location,mod_location,closest,mod_distance,oaks.wt,whiteOak,swampWhiteOak,redOak,chestnutOak,blackOak,hist_latitude,LAT,closest_climate_position,avg_tair_1811,avg_tair_2009,avg_qair_1811,avg_qair_2009,avg_psurf_1811,avg_psurf_2009,avg_precipf_1811,avg_precipf_2009,total_FIA_oak
83,83,281,1187,2010,WINDSOR,"(42.51, -73.04)","(42.480328, -73.055354)","(42.51, -73.04)",3.5294559736433966,0.0,0.0,0.0,0.0,0.0,0.0,42.51,42.480328,"(42.25, -73.25)",279.169966020976,280.7444906574406,0.005087623215672725,0.005200000916733611,99420.49869434931,99378.61519156679,2.8848336034881743e-05,3.6647317945863326e-05,0.0
84,84,249,343,2010,East Hoosuc,"(42.6617, -73.115)","(42.70442, -73.04579)","(42.6617, -73.115)",7.395719109754173,0.088889,0.0,0.0,0.0,0.0,0.0,42.6617,42.70442,"(42.75, -73.25)",278.7171553729332,280.2479145102305,0.0049210901323893585,0.005081481687534767,98839.11106592466,98820.1093375428,2.700012968414603e-05,3.563325724000419e-05,0.0
85,85,281,559,2010,WINDSOR,"(42.51, -73.04)","(42.555863, -73.019835)","(42.51, -73.04)",5.357220407575553,0.0,0.0,0.0,0.0,0.0,0.0,42.51,42.555863,"(42.75, -73.25)",278.7171553729332,280.2479145102305,0.0049210901323893585,0.005081481687534767,98839.11106592466,98820.1093375428,2.700012968414603e-05,3.563325724000419e-05,0.0
86,86,320,29,2010,CHESTER,"(42.3, -72.91)","(42.32558, -72.952302)","(42.3, -72.91)",4.498502291225821,0.002427,0.0,0.0,0.0,0.0,0.0,42.3,42.32558,"(42.25, -72.75)",278.9878627620331,280.5407335882318,0.005038745734443493,0.005162105338619208,99797.11424978595,99745.565234375,2.856346131735969e-05,4.059663230515253e-05,0.0
87,87,356,252,2010,GRANVILLE,"(42.08, -72.97)","(42.087222, -72.933253)","(42.08, -72.97)",3.1445681635588363,0.125984,0.0,0.0,0.120473887105919,0.0,0.0,42.08,42.087222,"(42.25, -72.75)",278.9878627620331,280.5407335882318,0.005038745734443493,0.005162105338619208,99797.11424978595,99745.565234375,2.856346131735969e-05,4.059663230515253e-05,0.120473887105919
88,88,356,252,2010,GRANVILLE,"(42.08, -72.97)","(42.087222, -72.933253)","(42.08, -72.97)",3.1445681635588363,0.125984,0.0,0.0,0.120473887105919,0.0,0.0,42.08,42.087222,"(42.25, -72.75)",278.9878627620331,280.5407335882318,0.005038745734443493,0.005162105338619208,99797.11424978595,99745.565234375,2.856346131735969e-05,4.059663230515253e-05,0.120473887105919
89,89,231,1005,2010,ROWE,"(42.7, -72.91)","(42.694496, -72.916777)","(42.7, -72.91)",0.8259566279977569,0.234043,0.0,0.0,0.0772997771093463,0.0,0.0,42.7,42.694496,"(42.75, -72.75)",278.0491208847255,279.5857871695741,0.004776404528680832,0.00492998320834183,99191.43703981164,99166.76889982876,2.9106873893010875e-05,4.0579236687117326e-05,0.0772997771093463
90,90,231,183,2010,ROWE,"(42.7, -72.91)","(42.631357, -72.904619)","(42.7, -72.91)",7.638041778886421,0.234043,0.0,0.0,0.0181642049759226,0.0,0.0,42.7,42.631357,"(42.75, -72.75)",278.0491208847255,279.5857871695741,0.004776404528680832,0.00492998320834183,99191.43703981164,99166.76889982876,2.9106873893010875e-05,4.0579236687117326e-05,0.0181642049759226
91,91,297,833,2010,WORTHINGTON,"(42.39, -72.95)","(42.405178, -72.896958)","(42.39, -72.95)",4.681258926898757,0.0,0.0,0.0,0.0,0.0,0.0,42.39,42.405178,"(42.25, -72.75)",278.9878627620331,280.5407335882318,0.005038745734443493,0.005162105338619208,99797.11424978595,99745.565234375,2.856346131735969e-05,4.059663230515253e-05,0.0
92,92,356,922,2010,GRANVILLE,"(42.08, -72.97)","(42.164138, -72.892223)","(42.08, -72.97)",11.344895304230738,0.125984,0.0,0.0,0.0137022489907402,9.7986564,0.0,42.08,42.164138,"(42.25, -72.75)",278.9878627620331,280.5407335882318,0.005038745734443493,0.005162105338619208,99797.11424978595,99745.565234375,2.856346131735969e-05,4.059663230515253e-05,0.0137022489907402
93,93,320,1194,2010,CHESTER,"(42.3, -72.91)","(42.228974, -72.862905)","(42.3, -72.91)",8.794421038179445,0.002427,0.153809587781211,0.0,0.0,0.0,0.0,42.3,42.228974,"(42.25, -72.75)",278.9878627620331,280.5407335882318,0.005038745734443493,0.005162105338619208,99797.11424978595,99745.565234375,2.856346131735969e-05,4.059663230515253e-05,0.153809587781211
94,94,298,688,2010,CUMMINGTON,"(42.5, -72.93)","(42.452199, -72.85745)","(42.5, -72.93)",7.986578843601832,0.0,0.0,0.0,0.0,0.0,0.0,42.5,42.452199,"(42.25, -72.75)",278.9878627620331,280.5407335882318,0.005038745734443493,0.005162105338619208,99797.11424978595,99745.565234375,2.856346131735969e-05,4.059663230515253e-05,0.0
95,95,360,761,2010,SUFFIELD,"(42.0008, -72.68917)","(42.057536, -72.808746)","(42.0008, -72.68917)",11.73763109411618,0.67143,0.0,0.0,0.0,0.0,0.180463899703862,42.0008,42.057536,"(42.25, -72.75)",278.9878627620331,280.5407335882318,0.005038745734443493,0.005162105338619208,99797.11424978595,99745.565234375,2.856346131735969e-05,4.059663230515253e-05,0.180463899703862
96,96,280,394,2010,CONWAY&SHELBURNE,"(42.51, -72.71)","(42.511136, -72.803226)","(42.51, -72.71)",7.662833230931266,0.04386,0.0,0.0,0.0,0.0,0.0,42.51,42.511136,"(42.75, -72.75)",278.0491208847255,279.5857871695741,0.004776404528680832,0.00492998320834183,99191.43703981164,99166.76889982876,2.9106873893010875e-05,4.0579236687117326e-05,0.0
97,97,280,394,2010,CONWAY&SHELBURNE,"(42.51, -72.71)","(42.511136, -72.803226)","(42.51, -72.71)",7.662833230931266,0.04386,0.0,0.0,0.0,0.0,0.0,42.51,42.511136,"(42.75, -72.75)",278.0491208847255,279.5857871695741,0.004776404528680832,0.00492998320834183,99191.43703981164,99166.76889982876,2.9106873893010875e-05,4.0579236687117326e-05,0.0
98,98,325,291,2010,NORTHAMPTON,"(42.28, -72.7)","(42.297699, -72.776996)","(42.28, -72.7)",6.647610402426893,0.45082,0.0,0.0,0.0,0.0,0.058656735920554,42.28,42.297699,"(42.25, -72.75)",278.9878627620331,280.5407335882318,0.005038745734443493,0.005162105338619208,99797.11424978595,99745.565234375,2.856346131735969e-05,4.059663230515253e-05,0.058656735920554
99,99,325,291,2010,NORTHAMPTON,"(42.28, -72.7)","(42.297699, -72.776996)","(42.28, -72.7)",6.647610402426893,0.45082,0.0,0.0,0.0,0.0,0.058656735920554,42.28,42.297699,"(42.25, -72.75)",278.9878627620331,280.5407335882318,0.005038745734443493,0.005162105338619208,99797.11424978595,99745.565234375,2.856346131735969e-05,4.059663230515253e-05,0.058656735920554
100,100,280,51,2010,CONWAY&SHELBURNE,"(42.51, -72.71)","(42.588833, -72.756868)","(42.51, -72.71)",9.565818500717839,0.04386,0.0,0.0,0.0834521115740055,0.0,0.0,42.51,42.588833,"(42.75, -72.75)",278.0491208847255,279.5857871695741,0.004776404528680832,0.00492998320834183,99191.43703981164,99166.76889982876,2.9106873893010875e-05,4.0579236687117326e-05,0.0834521115740055
101,101,325,755,2010,NORTHAMPTON,"(42.28, -72.7)","(42.354449, -72.75335)","(42.28, -72.7)",9.366526009650068,0.45082,0.0,0.0,0.0724864858008035,0.0,0.0,42.28,42.354449,"(42.25, -72.75)",278.9878627620331,280.5407335882318,0.005038745734443493,0.005162105338619208,99797.11424978595,99745.565234375,2.856346131735969e-05,4.059663230515253e-05,0.0724864858008035
102,102,280,546,2010,CONWAY&SHELBURNE,"(42.51, -72.71)","(42.506941, -72.749244)","(42.51, -72.71)",3.243232794365486,0.04386,0.0,0.0,0.02201807928955,0.0,0.0,42.51,42.506941,"(42.75, -72.75)",278.0491208847255,279.5857871695741,0.004776404528680832,0.00492998320834183,99191.43703981164,99166.76889982876,2.9106873893010875e-05,4.0579236687117326e-05,0.02201807928955
103,103,280,599,2010,CONWAY&SHELBURNE,"(42.51, -72.71)","(42.44952, -72.722139)","(42.51, -72.71)",6.7920179970346,0.04386,0.0,0.0,0.0558318132850955,0.0,0.0,42.51,42.44952,"(42.25, -72.75)",278.9878627620331,280.5407335882318,0.005038745734443493,0.005162105338619208,99797.11424978595,99745.565234375,2.856346131735969e-05,4.059663230515253e-05,0.0558318132850955
104,104,235,1037,2010,HALIFAX,"(42.779, -72.7458)","(42.687266, -72.710605)","(42.779, -72.7458)",10.59025876153755,0.009009,0.0,0.0,0.0,0.0,0.0,42.779,42.687266,"(42.75, -72.75)",278.0491208847255,279.5857871695741,0.004776404528680832,0.00492998320834183,99191.43703981164,99166.76889982876,2.9106873893010875e-05,4.0579236687117326e-05,0.0
105,105,325,1,2010,NORTHAMPTON,"(42.28, -72.7)","(42.210781, -72.674735)","(42.28, -72.7)",7.966441429674548,0.45082,0.0458561709525889,0.0,0.383084313157326,0.35783694,0.440930999440878,42.28,42.210781,"(42.25, -72.75)",278.9878627620331,280.5407335882318,0.005038745734443493,0.005162105338619208,99797.11424978595,99745.565234375,2.856346131735969e-05,4.059663230515253e-05,0.8698714835507929
106,106,325,1183,2010,NORTHAMPTON,"(42.28, -72.7)","(42.291614, -72.659086)","(42.28, -72.7)",3.6127323041066077,0.45082,0.0,0.0,0.240996577250657,0.0,0.0,42.28,42.291614,"(42.25, -72.75)",278.9878627620331,280.5407335882318,0.005038745734443493,0.005162105338619208,99797.11424978595,99745.565234375,2.856346131735969e-05,4.059663230515253e-05,0.240996577250657
107,107,280,1216,2010,CONWAY&SHELBURNE,"(42.51, -72.71)","(42.502544, -72.655545)","(42.51, -72.71)",4.551687869120629,0.04386,0.0524352684444307,0.0,0.0318379096643533,0.0,0.176472669144423,42.51,42.502544,"(42.75, -72.75)",278.0491208847255,279.5857871695741,0.004776404528680832,0.00492998320834183,99191.43703981164,99166.76889982876,2.9106873893010875e-05,4.0579236687117326e-05,0.260745847253207
108,108,360,1137,2010,SUFFIELD,"(42.0008, -72.68917)","(42.037243, -72.605585)","(42.0008, -72.68917)",8.019558471833028,0.67143,0.0,0.0,0.0,0.0,0.0,42.0008,42.037243,"(42.25, -72.75)",278.9878627620331,280.5407335882318,0.005038745734443493,0.005162105338619208,99797.11424978595,99745.565234375,2.856346131735969e-05,4.059663230515253e-05,0.0
109,109,255,1228,2010,Greenfield,"(42.63, -72.58)","(42.643454, -72.525462)","(42.63, -72.58)",4.716258665168058,0.342342,0.0,0.0,0.0,0.0,0.0,42.63,42.643454,"(42.75, -72.75)",278.0491208847255,279.5857871695741,0.004776404528680832,0.00492998320834183,99191.43703981164,99166.76889982876,2.9106873893010875e-05,4.0579236687117326e-05,0.0
110,110,274,779,2010,Montague,"(42.545, -72.5183)","(42.489722, -72.493515)","(42.545, -72.5183)",6.469436783331735,0.551514,0.0,0.0,0.0,0.0,0.0,42.545,42.489722,"(42.25, -72.25)",280.0976589255137,281.5568963351315,0.005325830516992215,0.005498338770958519,99908.11683433219,99856.2732020548,2.6845633419414567e-05,3.9531745103727434e-05,0.0
111,111,326,941,2010,Granby,"(42.268, -72.5042)","(42.254516, -72.480899)","(42.268, -72.5042)",2.4371488209519816,0.530974,0.0,0.0,0.0,0.0,0.295598026453795,42.268,42.254516,"(42.25, -72.25)",280.0976589255137,281.5568963351315,0.005325830516992215,0.005498338770958519,99908.11683433219,99856.2732020548,2.6845633419414567e-05,3.9531745103727434e-05,0.295598026453795
112,112,274,565,2010,Montague,"(42.545, -72.5183)","(42.556243, -72.439477)","(42.545, -72.5183)",6.593310222958609,0.551514,0.0253957846570676,0.0,0.0910994201344983,0.0,0.0,42.545,42.556243,"(42.75, -72.25)",278.30165478432014,279.71731384486367,0.004817060898544461,0.0050125088579976145,99298.36605843322,99273.55171767979,2.8421300244080684e-05,4.271454240462888e-05,0.1164952047915659
113,113,1052,1126,2010,BELCHERTOWN,"(42.28, -72.41)","(42.311922, -72.396793)","(42.28, -72.41)",3.7093599482394572,0.392406,0.0,0.0,0.0,0.0,0.0,42.28,42.311922,"(42.25, -72.25)",280.0976589255137,281.5568963351315,0.005325830516992215,0.005498338770958519,99908.11683433219,99856.2732020548,2.6845633419414567e-05,3.9531745103727434e-05,0.0
114,114,339,804,2010,Palmer,"(42.185, -72.3007)","(42.100756, -72.392372)","(42.185, -72.3007)",12.041175939241198,0.496718,0.0,0.0,0.0182628840894604,0.0,0.0552752969560717,42.185,42.100756,"(42.25, -72.25)",280.0976589255137,281.5568963351315,0.005325830516992215,0.005498338770958519,99908.11683433219,99856.2732020548,2.6845633419414567e-05,3.9531745103727434e-05,0.0735381810455321
115,115,256,831,2010,WARWICK,"(42.63, -72.32)","(42.637178, -72.388266)","(42.63, -72.32)",5.655926197127732,0.075472,0.0,0.0,0.0911020435368539,0.0,0.0,42.63,42.637178,"(42.75, -72.25)",278.30165478432014,279.71731384486367,0.004817060898544461,0.0050125088579976145,99298.36605843322,99273.55171767979,2.8421300244080684e-05,4.271454240462888e-05,0.0911020435368539
116,116,1050,569,2010,PELHAM,"(42.3833, -72.4083)","(42.395557, -72.370873)","(42.3833, -72.4083)",3.369228030629832,0.423237,0.0110720651290947,0.0,0.29560122712165,0.0,0.0,42.3833,42.395557,"(42.25, -72.25)",280.0976589255137,281.5568963351315,0.005325830516992215,0.005498338770958519,99908.11683433219,99856.2732020548,2.6845633419414567e-05,3.9531745103727434e-05,0.3066732922507447
117,117,339,340,2010,Palmer,"(42.185, -72.3007)","(42.181539, -72.348201)","(42.185, -72.3007)",3.9429671736532703,0.496718,0.0,0.0,0.0181269794913368,0.0,0.0,42.185,42.181539,"(42.25, -72.25)",280.0976589255137,281.5568963351315,0.005325830516992215,0.005498338770958519,99908.11683433219,99856.2732020548,2.6845633419414567e-05,3.9531745103727434e-05,0.0181269794913368
118,118,256,292,2010,WARWICK,"(42.63, -72.32)","(42.690216, -72.342366)","(42.63, -72.32)",6.935962669584719,0.075472,0.0,0.0,0.354327204764412,0.0,0.0,42.63,42.690216,"(42.75, -72.25)",278.30165478432014,279.71731384486367,0.004817060898544461,0.0050125088579976145,99298.36605843322,99273.55171767979,2.8421300244080684e-05,4.271454240462888e-05,0.354327204764412
119,119,256,292,2010,WARWICK,"(42.63, -72.32)","(42.690216, -72.342366)","(42.63, -72.32)",6.935962669584719,0.075472,0.0,0.0,0.354327204764412,0.0,0.0,42.63,42.690216,"(42.75, -72.25)",278.30165478432014,279.71731384486367,0.004817060898544461,0.0050125088579976145,99298.36605843322,99273.55171767979,2.8421300244080684e-05,4.271454240462888e-05,0.354327204764412
120,120,286,1270,2010,NEW SALEM,"(42.48, -72.3233)","(42.476115, -72.327905)","(42.48, -72.3233)",0.57412792699945,0.31746,0.0,0.0,0.0,0.0,0.0,42.48,42.476115,"(42.25, -72.25)",280.0976589255137,281.5568963351315,0.005325830516992215,0.005498338770958519,99908.11683433219,99856.2732020548,2.6845633419414567e-05,3.9531745103727434e-05,0.0
121,121,339,639,2010,Palmer,"(42.185, -72.3007)","(42.240115, -72.320302)","(42.185, -72.3007)",6.332394181072462,0.496718,0.387544046719534,0.0,0.0273425087034199,0.0,0.113539908622918,42.185,42.240115,"(42.25, -72.25)",280.0976589255137,281.5568963351315,0.005325830516992215,0.005498338770958519,99908.11683433219,99856.2732020548,2.6845633419414567e-05,3.9531745103727434e-05,0.5284264640458719
122,122,349,405,2010,BRIMFIELD,"(42.11, -72.24)","(42.069296, -72.224654)","(42.11, -72.24)",4.696085527586964,0.561276,0.088046801283261,0.0,0.0,0.0,0.0,42.11,42.069296,"(42.25, -72.25)",280.0976589255137,281.5568963351315,0.005325830516992215,0.005498338770958519,99908.11683433219,99856.2732020548,2.6845633419414567e-05,3.9531745103727434e-05,0.088046801283261
123,123,264,932,2010,ATHOL,"(42.595, -72.215)","(42.619478, -72.191538)","(42.595, -72.215)",3.331715846112333,0.163701,0.0054347319629707,0.0,0.403899737023086,0.0,0.0,42.595,42.619478,"(42.75, -72.25)",278.30165478432014,279.71731384486367,0.004817060898544461,0.0050125088579976145,99298.36605843322,99273.55171767979,2.8421300244080684e-05,4.271454240462888e-05,0.4093344689860567
124,124,313,1142,2010,HARDWICK,"(42.36, -72.21)","(42.370292, -72.173831)","(42.36, -72.21)",3.191243823801908,0.538012,0.0,0.0,0.004303011681432,0.0,0.0,42.36,42.370292,"(42.25, -72.25)",280.0976589255137,281.5568963351315,0.005325830516992215,0.005498338770958519,99908.11683433219,99856.2732020548,2.6845633419414567e-05,3.9531745103727434e-05,0.004303011681432
125,125,349,1066,2010,BRIMFIELD,"(42.11, -72.24)","(42.163039, -72.168453)","(42.11, -72.24)",8.348396596752014,0.561276,0.0,0.0,0.6794001429232,0.0,0.0,42.11,42.163039,"(42.25, -72.25)",280.0976589255137,281.5568963351315,0.005325830516992215,0.005498338770958519,99908.11683433219,99856.2732020548,2.6845633419414567e-05,3.9531745103727434e-05,0.6794001429232
126,126,302,419,2010,BARRE,"(42.4233, -72.1033)","(42.440877, -72.153097)","(42.4233, -72.1033)",4.539081146472226,0.44,0.0,0.0,0.020406610775898,0.0,0.0,42.4233,42.440877,"(42.25, -72.25)",280.0976589255137,281.5568963351315,0.005325830516992215,0.005498338770958519,99908.11683433219,99856.2732020548,2.6845633419414567e-05,3.9531745103727434e-05,0.020406610775898
127,127,302,419,2010,BARRE,"(42.4233, -72.1033)","(42.440877, -72.153097)","(42.4233, -72.1033)",4.539081146472226,0.44,0.0,0.0,0.020406610775898,0.0,0.0,42.4233,42.440877,"(42.25, -72.25)",280.0976589255137,281.5568963351315,0.005325830516992215,0.005498338770958519,99908.11683433219,99856.2732020548,2.6845633419414567e-05,3.9531745103727434e-05,0.020406610775898
128,128,302,277,2010,BARRE,"(42.4233, -72.1033)","(42.306957, -72.06939)","(42.4233, -72.1033)",13.221864531843018,0.44,0.0,0.0,0.0,0.0,0.0,42.4233,42.306957,"(42.25, -72.25)",280.0976589255137,281.5568963351315,0.005325830516992215,0.005498338770958519,99908.11683433219,99856.2732020548,2.6845633419414567e-05,3.9531745103727434e-05,0.0
129,129,283,899,2010,HUBBARDSTON,"(42.482, -72.0033)","(42.586977, -72.061865)","(42.482, -72.0033)",12.614803121370551,0.121622,0.0,0.0,0.0011027335582044,0.0,0.0,42.482,42.586977,"(42.75, -72.25)",278.30165478432014,279.71731384486367,0.004817060898544461,0.0050125088579976145,99298.36605843322,99273.55171767979,2.8421300244080684e-05,4.271454240462888e-05,0.0011027335582044
130,130,310,168,2010,RUTLAND,"(42.3783, -71.97)","(42.366201, -72.018574)","(42.3783, -71.97)",4.2205518324357785,0.351648,0.068611623017624,0.0,0.220557011965634,0.0,0.0,42.3783,42.366201,"(42.25, -72.25)",280.0976589255137,281.5568963351315,0.005325830516992215,0.005498338770958519,99908.11683433219,99856.2732020548,2.6845633419414567e-05,3.9531745103727434e-05,0.28916863498325796
131,131,240,1268,2010,New Ipswich,"(42.755, -71.92)","(42.688099, -72.00554)","(42.755, -71.92)",10.213835650845192,0.0,0.0,0.0,0.105626823439722,0.0,0.0,42.755,42.688099,"(42.75, -72.25)",278.30165478432014,279.71731384486367,0.004817060898544461,0.0050125088579976145,99298.36605843322,99273.55171767979,2.8421300244080684e-05,4.271454240462888e-05,0.105626823439722
132,132,283,11,2010,HUBBARDSTON,"(42.482, -72.0033)","(42.452169, -71.944689)","(42.482, -72.0033)",5.849428160234221,0.121622,0.0126948675388921,0.0,0.0202149645251578,0.0,0.0,42.482,42.452169,"(42.25, -71.75)",279.75494171560626,281.08973865247754,0.0052316543263421006,0.00542632059380726,100011.09787564212,99949.2181827911,2.3943952960920483e-05,4.3739900393049706e-05,0.032909832064049904
133,133,314,398,2010,HOLDEN,"(42.355, -71.86)","(42.298008, -71.86756)","(42.355, -71.86)",6.361244696533624,0.424299,0.0003686133135756,0.0,0.0142469045696992,0.0,0.0,42.355,42.298008,"(42.25, -71.75)",279.75494171560626,281.08973865247754,0.0052316543263421006,0.00542632059380726,100011.09787564212,99949.2181827911,2.3943952960920483e-05,4.3739900393049706e-05,0.0146155178832748
134,134,278,1123,2010,LEOMINSTER,"(42.525, -71.7767)","(42.592338, -71.857384)","(42.525, -71.7767)",9.992808981531676,0.594489,0.0,0.0,0.107561980259579,0.0,0.106396207352141,42.525,42.592338,"(42.75, -71.75)",278.71683303623985,280.0929698996348,0.005029787756829498,0.00521908556284579,99405.75022474315,99366.26319563357,2.5811139603846526e-05,4.283011932475221e-05,0.21395818761172
135,135,796,147,2010,TOWNSEND,"(42.68, -71.75)","(42.632016, -71.854632)","(42.68, -71.75)",10.100291817587918,0.236111,0.0,0.0,0.189825772387971,0.0,0.0,42.68,42.632016,"(42.75, -71.75)",278.71683303623985,280.0929698996348,0.005029787756829498,0.00521908556284579,99405.75022474315,99366.26319563357,2.5811139603846526e-05,4.283011932475221e-05,0.189825772387971
